Date,Product,Quantity,Unit Price,Total Value
2024-10-06,Headset,8,3500,28000
2024-12-01,Keyboard,1,3500,3500
2024-09-03,Monitor,1,1500,1500
2024-09-14,Monitor,7,3500,24500
2024-06-08,Printer,8,3500,28000
2024-12-05,Mouse,3,600,1800
2024-05-31,Keyboard,5,600,3000
2024-06-26,Printer,1,600,600
2024-06-11,Keyboard,7,3500,24500
2024-02-02,Mouse,5,1500,7500
2024-06-27,Monitor,8,2500,20000
2024-04-10,Laptop,8,2500,20000
2024-09-24,Monitor,9,250,2250
2024-11-18,Printer,7,2500,17500
2024-03-05,Headset,1,2500,2500
2024-06-16,Laptop,3,600,1800
2024-11-25,Printer,8,600,4800
2024-02-12,Mouse,3,3500,10500
2024-02-13,Laptop,8,250,2000
2024-10-11,Printer,1,120,120
2024-01-12,Mouse,5,250,1250
2024-04-04,Monitor,4,250,1000
2024-10-28,Headset,5,1500,7500
2024-09-09,Mouse,8,3500,28000
2024-08-29,Keyboard,4,1500,6000
2024-02-04,Mouse,4,250,1000
2024-08-02,Mouse,3,250,750
2024-12-02,Headset,7,250,1750
2024-03-30,Keyboard,3,2500,7500
2024-09-20,Printer,3,1500,4500
2024-04-02,Printer,5,250,1250
2024-03-30,Mouse,5,600,3000
2024-04-24,Keyboard,6,3500,21000
2024-04-14,Keyboard,8,3500,28000
2024-07-14,Headset,6,600,3600
2024-11-09,Monitor,1,3500,3500
2024-04-23,Printer,8,2500,20000
2024-03-15,Headset,8,2500,20000
2024-08-04,Laptop,9,120,1080
2024-10-03,Printer,9,120,1080
2024-09-05,Headset,2,120,240
2024-06-12,Printer,2,3500,7000
2024-12-22,Monitor,3,2500,7500
2024-07-10,Laptop,1,2500,2500
2024-08-14,Monitor,4,2500,10000
2024-06-25,Laptop,4,600,2400
2024-04-08,Mouse,9,2500,22500
2024-02-05,Headset,9,600,5400
2024-04-05,Laptop,9,120,1080
2024-05-31,Monitor,7,120,840
2024-05-30,Printer,2,3500,7000
2024-07-08,Laptop,5,120,600
2024-08-11,Headset,4,3500,14000
2024-02-06,Laptop,8,250,2000
2024-09-24,Keyboard,2,250,500
2024-07-01,Printer,6,1500,9000
2024-01-13,Headset,5,3500,17500
2024-10-05,Headset,2,1500,3000
2024-08-04,Mouse,1,1500,1500
2024-12-20,Monitor,8,250,2000
2024-12-26,Mouse,2,3500,7000
2024-10-12,Headset,7,250,1750
2024-09-29,Printer,9,1500,13500
2024-03-02,Laptop,9,3500,31500
2024-03-24,Laptop,8,1500,12000
2024-08-04,Printer,9,2500,22500
2024-12-07,Headset,2,3500,7000
2024-07-05,Laptop,6,3500,21000
2024-01-19,Laptop,4,1500,6000
2024-06-25,Laptop,4,2500,10000
2024-04-09,Monitor,5,600,3000
2024-08-20,Monitor,3,250,750
2024-03-16,Keyboard,1,1500,1500
2024-09-21,Mouse,8,3500,28000
2024-10-10,Printer,5,250,1250
2024-07-24,Printer,3,250,750
2024-08-10,Printer,7,250,1750
2024-02-21,Keyboard,7,600,4200
2024-12-04,Monitor,1,120,120
2024-05-23,Headset,9,1500,13500
2024-03-09,Headset,2,120,240
2024-04-08,Keyboard,5,120,600
2024-01-25,Headset,5,120,600
2024-02-22,Printer,8,250,2000
2024-05-30,Mouse,8,2500,20000
2024-05-23,Laptop,7,250,1750
2024-02-26,Monitor,7,250,1750
2024-02-08,Monitor,6,3500,21000
2024-04-18,Keyboard,6,3500,21000
2024-06-29,Monitor,9,120,1080
2024-02-11,Printer,6,250,1500
2024-07-04,Headset,2,120,240
2024-08-10,Printer,2,3500,7000
2024-05-01,Keyboard,5,2500,12500
2024-05-12,Printer,4,1500,6000
2024-06-11,Headset,2,120,240
2024-08-02,Mouse,3,2500,7500
2024-08-08,Keyboard,7,1500,10500
2024-08-22,Mouse,8,600,4800
2024-11-26,Laptop,6,120,720
2024-05-25,Mouse,5,120,600
2024-08-26,Laptop,1,600,600
2024-03-16,Laptop,8,600,4800
2024-01-09,Mouse,3,120,360
2024-03-14,Keyboard,6,600,3600
2024-09-09,Headset,3,250,750
2024-08-17,Printer,7,1500,10500
2024-01-07,Printer,7,1500,10500
2024-06-22,Headset,9,1500,13500
2024-05-20,Laptop,5,250,1250
2024-06-16,Laptop,8,600,4800
2024-06-18,Keyboard,8,2500,20000
2024-10-09,Monitor,1,600,600
2024-05-01,Mouse,5,120,600
2024-07-12,Laptop,3,3500,10500
2024-01-05,Printer,1,1500,1500
2024-01-29,Keyboard,4,600,2400
2024-06-13,Mouse,8,2500,20000
2024-12-04,Keyboard,3,120,360
2024-05-15,Mouse,2,250,500
2024-12-30,Mouse,9,250,2250
2024-11-16,Headset,5,2500,12500
2024-12-07,Laptop,7,120,840
2024-05-24,Keyboard,2,1500,3000
2024-11-22,Keyboard,9,600,5400
2024-08-04,Headset,9,120,1080
2024-10-27,Printer,4,250,1000
2024-05-11,Printer,4,2500,10000
2024-10-18,Laptop,6,2500,15000
2024-03-10,Laptop,6,600,3600
2024-09-08,Monitor,1,2500,2500
2024-10-01,Headset,9,2500,22500
2024-12-29,Printer,2,120,240
2024-06-30,Mouse,5,1500,7500
2024-06-15,Keyboard,9,600,5400
2024-03-31,Laptop,4,120,480
2024-07-20,Keyboard,3,1500,4500
2024-12-11,Keyboard,7,120,840
2024-01-19,Monitor,6,3500,21000
2024-02-08,Printer,8,120,960
2024-05-05,Laptop,3,2500,7500
2024-06-21,Keyboard,5,1500,7500
2024-05-20,Laptop,4,600,2400
2024-08-29,Mouse,4,600,2400
2024-08-07,Monitor,4,1500,6000
2024-05-05,Mouse,8,2500,20000
2024-02-27,Laptop,6,250,1500
2024-05-27,Laptop,3,120,360
2024-11-12,Printer,5,2500,12500
2024-12-26,Keyboard,6,3500,21000
2024-01-01,Keyboard,5,1500,7500
2024-12-13,Mouse,6,120,720
2024-07-08,Monitor,8,600,4800
2024-07-09,Headset,7,250,1750
2024-11-07,Keyboard,5,3500,17500
2024-04-26,Printer,6,600,3600
2024-05-13,Mouse,4,1500,6000
2024-02-27,Mouse,9,120,1080
2024-02-13,Headset,4,1500,6000
2024-06-21,Printer,1,120,120
2024-06-08,Monitor,7,2500,17500
2024-06-21,Printer,7,250,1750
2024-11-12,Monitor,4,2500,10000
2024-10-29,Printer,3,2500,7500
2024-05-28,Printer,8,1500,12000
2024-03-20,Laptop,5,250,1250
2024-07-31,Mouse,7,120,840
2024-07-21,Printer,4,120,480
2024-09-08,Headset,4,3500,14000
2024-08-16,Printer,8,600,4800
2024-06-12,Keyboard,8,3500,28000
2024-08-14,Mouse,2,3500,7000
2024-05-26,Keyboard,2,120,240
2024-01-20,Mouse,3,1500,4500
2024-02-16,Keyboard,3,2500,7500
2024-08-20,Printer,1,2500,2500
2024-10-31,Printer,3,2500,7500
2024-01-14,Laptop,6,250,1500
2024-05-22,Headset,8,120,960
2024-01-01,Keyboard,6,1500,9000
2024-02-23,Monitor,5,250,1250
2024-09-15,Laptop,4,600,2400
2024-05-23,Keyboard,3,1500,4500
2024-01-12,Keyboard,4,3500,14000
2024-11-25,Laptop,7,1500,10500
2024-08-11,Printer,1,1500,1500
2024-09-28,Keyboard,7,2500,17500
2024-12-23,Printer,1,1500,1500
2024-06-04,Laptop,2,3500,7000
2024-01-08,Printer,4,3500,14000
2024-05-01,Mouse,1,120,120
2024-12-13,Monitor,9,1500,13500
2024-06-12,Keyboard,6,2500,15000
2024-03-30,Headset,1,1500,1500
2024-05-15,Monitor,1,600,600
2024-07-04,Printer,6,600,3600
2024-11-11,Keyboard,4,2500,10000
2024-06-26,Printer,4,120,480
2024-01-28,Mouse,6,120,720
2024-08-07,Laptop,7,3500,24500
2024-12-22,Keyboard,9,3500,31500
2024-02-10,Mouse,5,250,1250
2024-08-15,Mouse,9,2500,22500
2024-07-10,Keyboard,4,1500,6000
2024-05-24,Printer,2,2500,5000
2024-07-19,Headset,3,250,750
2024-07-30,Mouse,1,3500,3500
2024-08-07,Monitor,6,2500,15000
2024-08-27,Mouse,6,2500,15000
2024-02-15,Headset,1,3500,3500
2024-02-04,Printer,3,250,750
2024-09-09,Printer,5,3500,17500
2024-03-22,Monitor,3,120,360
2024-09-12,Mouse,3,1500,4500
2024-07-15,Printer,3,3500,10500
2024-10-29,Headset,5,250,1250
2024-01-10,Keyboard,5,600,3000
2024-11-07,Laptop,4,120,480
2024-10-12,Laptop,1,600,600
2024-08-29,Laptop,5,3500,17500
2024-09-07,Mouse,5,120,600
2024-12-30,Monitor,4,1500,6000
2024-01-05,Printer,6,3500,21000
2024-04-28,Keyboard,4,1500,6000
2024-10-15,Headset,7,2500,17500
2024-03-05,Keyboard,7,600,4200
2024-05-25,Headset,2,120,240
2024-08-11,Mouse,3,1500,4500
2024-08-26,Laptop,1,250,250
2024-06-25,Mouse,8,1500,12000
2024-09-23,Monitor,9,250,2250
2024-12-06,Monitor,4,3500,14000
2024-10-08,Headset,6,120,720
2024-03-03,Printer,9,1500,13500
2024-08-04,Printer,6,1500,9000
2024-12-07,Headset,9,120,1080
2024-11-10,Monitor,4,1500,6000
2024-10-09,Monitor,8,250,2000
2024-06-25,Monitor,9,1500,13500
2024-04-07,Mouse,4,600,2400
2024-04-14,Monitor,5,3500,17500
2024-04-08,Keyboard,8,2500,20000
2024-11-06,Laptop,6,250,1500
2024-01-06,Monitor,7,600,4200
2024-07-15,Headset,3,3500,10500
2024-12-16,Laptop,7,120,840
2024-05-12,Mouse,8,250,2000
2024-12-23,Headset,6,2500,15000
2024-09-15,Laptop,9,3500,31500
2024-01-23,Headset,6,2500,15000
2024-02-22,Mouse,9,120,1080
2024-06-13,Keyboard,4,120,480
2024-07-20,Mouse,8,250,2000
2024-03-23,Mouse,4,1500,6000
2024-05-24,Headset,2,120,240
2024-03-25,Printer,9,3500,31500
2024-03-18,Monitor,5,1500,7500
2024-12-31,Monitor,4,600,2400
2024-01-01,Keyboard,2,2500,5000
2024-02-20,Keyboard,1,1500,1500
2024-06-21,Monitor,7,2500,17500
2024-07-23,Printer,6,1500,9000
2024-09-16,Monitor,2,600,1200
2024-10-14,Printer,8,120,960
2024-02-03,Keyboard,4,600,2400
2024-12-13,Laptop,8,120,960
2024-04-04,Headset,7,120,840
2024-03-12,Keyboard,5,2500,12500
2024-02-08,Keyboard,8,3500,28000
2024-06-02,Mouse,9,600,5400
2024-09-06,Mouse,5,1500,7500
2024-06-10,Mouse,5,600,3000
2024-04-27,Headset,2,2500,5000
2024-09-15,Mouse,5,120,600
2024-11-01,Printer,3,2500,7500
2024-09-24,Monitor,7,250,1750
2024-02-23,Laptop,5,250,1250
2024-08-23,Keyboard,8,1500,12000
2024-08-09,Printer,1,2500,2500
2024-09-07,Laptop,3,1500,4500
2024-11-08,Printer,3,1500,4500
2024-04-21,Printer,9,250,2250
2024-09-11,Keyboard,5,1500,7500
2024-10-29,Monitor,9,250,2250
2024-07-25,Mouse,9,120,1080
2024-08-16,Headset,1,2500,2500
2024-12-06,Monitor,2,1500,3000
2024-03-06,Headset,5,250,1250
2024-03-15,Keyboard,4,600,2400
2024-04-12,Keyboard,9,1500,13500
2024-07-10,Keyboard,7,3500,24500
2024-09-08,Laptop,6,120,720
2024-08-13,Headset,7,120,840
2024-10-20,Monitor,1,600,600
2024-11-01,Monitor,1,250,250
2024-04-07,Printer,8,1500,12000
2024-12-03,Printer,2,250,500
2024-10-12,Printer,9,120,1080
2024-11-30,Keyboard,7,250,1750
2024-12-12,Monitor,6,120,720
2024-11-03,Headset,1,250,250
2024-09-05,Keyboard,1,600,600
2024-06-14,Laptop,2,2500,5000
2024-11-30,Printer,6,600,3600
2024-01-30,Keyboard,6,600,3600
2024-09-03,Keyboard,2,2500,5000
2024-04-15,Laptop,1,2500,2500
2024-02-20,Mouse,5,1500,7500
2024-03-21,Monitor,5,1500,7500
2024-05-12,Headset,2,600,1200
2024-10-11,Mouse,6,600,3600
2024-05-17,Printer,9,120,1080
2024-07-02,Keyboard,2,120,240
2024-11-25,Laptop,2,1500,3000
2024-09-29,Laptop,3,3500,10500
2024-12-05,Monitor,7,3500,24500
2024-03-09,Mouse,6,1500,9000
2024-02-03,Monitor,8,120,960
2024-09-18,Keyboard,8,120,960
2024-02-22,Monitor,6,3500,21000
2024-07-23,Headset,3,250,750
2024-05-05,Laptop,3,250,750
2024-08-22,Laptop,1,120,120
2024-02-12,Printer,7,250,1750
2024-08-27,Printer,5,2500,12500
2024-04-20,Keyboard,4,1500,6000
2024-09-05,Headset,4,1500,6000
2024-05-30,Mouse,4,120,480
2024-07-01,Monitor,6,600,3600
2024-12-01,Keyboard,8,3500,28000
2024-04-04,Printer,8,120,960
2024-01-08,Monitor,5,250,1250
2024-12-25,Printer,6,3500,21000
2024-07-02,Monitor,4,600,2400
2024-10-07,Mouse,9,250,2250
2024-07-13,Keyboard,8,2500,20000
2024-12-17,Monitor,1,250,250
2024-07-13,Headset,2,2500,5000
2024-06-03,Laptop,9,3500,31500
2024-04-02,Headset,8,2500,20000
2024-06-08,Headset,3,3500,10500
2024-03-01,Laptop,8,3500,28000
2024-05-01,Headset,1,3500,3500
2024-02-20,Monitor,4,3500,14000
2024-10-03,Monitor,3,3500,10500
2024-01-05,Monitor,6,250,1500
2024-04-01,Laptop,7,3500,24500
2024-06-18,Headset,4,250,1000
2024-11-12,Laptop,7,3500,24500
2024-01-22,Monitor,9,2500,22500
2024-11-21,Headset,2,3500,7000
2024-01-01,Headset,3,600,1800
2024-05-12,Printer,5,3500,17500
2024-08-20,Printer,3,3500,10500
2024-01-12,Mouse,8,2500,20000
2024-12-11,Keyboard,8,1500,12000
2024-02-15,Printer,8,2500,20000
2024-02-03,Laptop,9,600,5400
2024-03-18,Printer,4,1500,6000
2024-08-05,Mouse,5,120,600
2024-10-27,Headset,5,120,600
2024-03-13,Mouse,8,600,4800
2024-10-08,Headset,7,2500,17500
2024-09-05,Headset,9,250,2250
2024-02-16,Keyboard,8,600,4800
2024-04-30,Printer,2,1500,3000
2024-08-01,Laptop,4,1500,6000
2024-08-26,Laptop,6,3500,21000
2024-02-25,Monitor,2,120,240
2024-12-15,Headset,7,1500,10500
2024-04-16,Laptop,3,600,1800
2024-11-14,Keyboard,3,1500,4500
2024-02-17,Headset,2,600,1200
2024-03-01,Keyboard,8,250,2000
2024-12-02,Laptop,6,3500,21000
2024-01-26,Laptop,1,120,120
2024-10-18,Monitor,1,1500,1500
2024-09-13,Laptop,7,600,4200
2024-01-08,Headset,8,2500,20000
2024-04-22,Headset,5,120,600
2024-12-20,Headset,5,250,1250
2024-09-09,Monitor,4,600,2400
2024-06-28,Monitor,6,3500,21000
2024-07-25,Laptop,6,3500,21000
2024-10-29,Mouse,3,250,750
2024-05-06,Mouse,9,250,2250
2024-02-25,Monitor,7,3500,24500
2024-08-01,Laptop,1,1500,1500
2024-01-14,Mouse,7,1500,10500
2024-01-28,Laptop,5,600,3000
2024-03-18,Laptop,5,2500,12500
2024-08-03,Laptop,2,600,1200
2024-12-30,Printer,4,2500,10000
2024-06-02,Headset,6,250,1500
2024-01-14,Laptop,7,120,840
2024-07-05,Printer,5,600,3000
2024-11-07,Monitor,9,600,5400
2024-01-07,Mouse,3,2500,7500
2024-01-03,Headset,1,250,250
2024-04-20,Mouse,4,250,1000
2024-08-25,Headset,9,2500,22500
2024-12-28,Mouse,4,250,1000
2024-08-26,Headset,2,3500,7000
2024-09-30,Mouse,5,1500,7500
2024-10-20,Mouse,3,3500,10500
2024-08-14,Mouse,9,120,1080
2024-01-15,Mouse,4,600,2400
2024-07-10,Monitor,6,120,720
2024-04-28,Laptop,2,600,1200
2024-01-28,Keyboard,6,1500,9000
2024-07-20,Printer,3,250,750
2024-02-08,Keyboard,9,3500,31500
2024-09-29,Keyboard,2,2500,5000
2024-08-18,Headset,9,3500,31500
2024-03-26,Laptop,5,1500,7500
2024-05-05,Headset,8,120,960
2024-10-26,Laptop,2,2500,5000
2024-01-25,Laptop,6,250,1500
2024-05-24,Mouse,3,1500,4500
2024-01-13,Monitor,5,2500,12500
2024-07-30,Mouse,8,1500,12000
2024-01-25,Monitor,1,1500,1500
2024-03-08,Headset,5,250,1250
2024-03-07,Monitor,3,600,1800
2024-08-20,Headset,4,2500,10000
2024-04-18,Keyboard,2,250,500
2024-05-25,Keyboard,9,1500,13500
2024-04-20,Monitor,3,250,750
2024-08-15,Monitor,2,600,1200
2024-04-20,Headset,9,3500,31500
2024-02-03,Mouse,7,2500,17500
2024-04-20,Headset,6,600,3600
2024-09-20,Mouse,1,120,120
2024-08-23,Keyboard,5,2500,12500
2024-03-23,Laptop,3,600,1800
2024-02-11,Monitor,1,1500,1500
2024-04-10,Mouse,4,2500,10000
2024-01-06,Headset,2,2500,5000
2024-06-28,Keyboard,2,250,500
2024-10-08,Mouse,3,1500,4500
2024-11-15,Headset,8,120,960
2024-08-13,Monitor,8,3500,28000
2024-11-10,Monitor,7,600,4200
2024-12-30,Printer,6,250,1500
2024-08-16,Laptop,9,600,5400
2024-10-15,Printer,4,120,480
2024-05-29,Keyboard,1,120,120
2024-10-03,Mouse,8,2500,20000
2024-07-16,Keyboard,7,120,840
2024-03-10,Headset,7,600,4200
2024-04-21,Monitor,3,1500,4500
2024-01-04,Printer,4,1500,6000
2024-12-15,Printer,9,2500,22500
2024-11-26,Printer,6,3500,21000
2024-11-13,Keyboard,5,600,3000
2024-12-15,Monitor,3,600,1800
2024-04-04,Mouse,9,120,1080
2024-05-31,Headset,5,600,3000
2024-11-06,Mouse,5,250,1250
2024-05-16,Keyboard,4,3500,14000
2024-09-03,Headset,4,120,480
2024-08-30,Printer,1,250,250
2024-01-31,Laptop,7,2500,17500
2024-02-09,Keyboard,9,1500,13500
2024-08-16,Keyboard,3,2500,7500
2024-02-05,Monitor,2,1500,3000
2024-08-10,Mouse,3,2500,7500
2024-01-06,Keyboard,1,600,600
2024-11-17,Keyboard,6,250,1500
2024-08-07,Printer,7,1500,10500
2024-03-15,Printer,2,120,240
2024-01-04,Headset,8,250,2000
2024-11-30,Laptop,6,120,720
2024-05-13,Monitor,4,250,1000
2024-04-27,Laptop,5,250,1250
2024-04-03,Headset,8,2500,20000
2024-03-02,Printer,3,1500,4500
2024-07-12,Mouse,3,1500,4500
2024-11-30,Printer,4,250,1000
2024-07-21,Monitor,1,600,600
2024-01-26,Printer,9,600,5400
2024-06-21,Monitor,8,120,960
2024-10-26,Monitor,8,120,960
2024-05-12,Monitor,6,2500,15000
2024-11-21,Headset,7,250,1750
2024-04-27,Monitor,6,120,720
2024-11-19,Monitor,9,120,1080
2024-10-01,Mouse,3,3500,10500
2024-07-30,Laptop,3,250,750
2024-08-12,Keyboard,3,2500,7500
2024-01-20,Laptop,3,120,360
2024-04-22,Monitor,9,2500,22500
2024-05-19,Mouse,4,1500,6000
2024-02-16,Printer,7,2500,17500
2024-01-01,Mouse,9,600,5400
2024-03-30,Monitor,7,600,4200
2024-05-21,Mouse,9,2500,22500
2024-11-15,Mouse,3,600,1800
2024-02-07,Monitor,4,1500,6000
2024-10-19,Headset,8,250,2000
2024-05-18,Mouse,6,600,3600
